ds,yhat
2022-02-24,6.59
2022-02-25,6.90
2022-02-28,7.52
2022-03-01,8.36
2022-03-02,8.92
2022-03-03,9.67
2022-03-04,9.31
2022-03-07,9.38
2022-03-08,9.31
2022-03-09,9.17
2022-03-10,9.26
2022-03-11,9.52
2022-03-14,9.56
2022-03-15,9.35
2022-03-16,9.50
2022-03-17,9.62
2022-03-18,9.79
2022-03-21,9.86
2022-03-22,9.70
2022-03-23,9.83
2022-03-24,9.83
2022-03-25,9.60
2022-03-28,9.40
2022-03-29,9.22
2022-03-30,9.21
2022-03-31,9.25
2022-04-01,9.32
2022-04-04,9.09
2022-04-05,9.10
2022-04-06,9.04
2022-04-07,8.81
2022-04-08,8.83
2022-04-11,9.14
2022-04-12,9.44
2022-04-13,9.43
2022-04-14,9.36
2022-04-19,9.36
2022-04-20,9.47
2022-04-21,9.15
2022-04-22,9.05
2022-04-25,9.29
2022-04-26,9.46
2022-04-27,9.42
2022-04-28,9.76
2022-04-29,9.92
2022-05-02,9.56
2022-05-04,9.66
2022-05-05,9.60
2022-05-06,9.24
2022-05-09,9.33
2022-05-10,9.13
2022-05-11,8.98
2022-05-12,8.75
2022-05-13,9.15
2022-05-16,9.57
2022-05-17,9.52
2022-05-18,9.65
2022-05-19,9.68
2022-05-20,9.77
2022-05-23,10.02
2022-05-24,10.23
2022-05-25,10.24
2022-05-26,10.08
2022-05-27,10.17
2022-05-30,10.15
2022-05-31,10.18
2022-06-01,10.05
2022-06-02,10.06
2022-06-03,10.44
2022-06-06,10.48
2022-06-07,10.33
2022-06-08,10.26
2022-06-09,10.25
2022-06-10,10.26
2022-06-13,10.25
2022-06-14,10.21
2022-06-15,10.40
2022-06-17,10.72
2022-06-20,10.90
2022-06-21,10.94
2022-06-22,10.75
2022-06-23,10.73
2022-06-24,10.85
2022-06-27,10.90
2022-06-28,10.90
2022-06-29,10.70
2022-06-30,10.67
2022-07-01,10.86
2022-07-04,10.78
2022-07-05,10.51
2022-07-06,10.11
2022-07-07,10.05
2022-07-08,10.31
2022-07-11,9.82
2022-07-12,9.80
2022-07-13,9.84
2022-07-14,10.01
2022-07-15,9.95
2022-07-18,10.08
2022-07-19,10.53
2022-07-20,10.43
2022-07-21,10.42
2022-07-22,10.46
2022-07-25,10.45
2022-07-26,10.41
2022-07-27,10.37
2022-07-28,10.21
2022-07-29,10.23
2022-08-01,10.23
2022-08-02,10.06
2022-08-03,9.85
2022-08-04,9.75
2022-08-05,9.65
2022-08-08,9.64
2022-08-09,9.79
2022-08-10,9.67
2022-08-11,9.64
2022-08-12,9.64
2022-08-16,9.75
2022-08-17,9.54
2022-08-18,9.49
2022-08-19,9.16
2022-08-22,8.84
2022-08-23,8.77
2022-08-24,8.48
2022-08-25,8.32
2022-08-26,7.88
2022-08-29,7.39
2022-08-30,7.40
2022-08-31,7.20
2022-09-01,7.09
2022-09-02,7.20
2022-09-05,7.13
2022-09-06,6.95
2022-09-07,6.89
2022-09-08,7.34
2022-09-09,7.44
2022-09-12,7.43
2022-09-13,7.10
2022-09-14,6.88
2022-09-15,6.90
2022-09-16,6.82
2022-09-19,6.88
2022-09-20,6.99
2022-09-21,6.94
2022-09-22,6.97
2022-09-23,6.98
2022-09-26,6.53
2022-09-27,6.59
2022-09-28,6.41
2022-09-29,6.31
2022-09-30,6.31
2022-10-03,6.21
2022-10-04,6.54
2022-10-05,6.43
2022-10-06,6.39
2022-10-07,6.20
2022-10-10,5.98
2022-10-11,5.83
2022-10-12,5.77
2022-10-13,5.54
2022-10-14,5.47
2022-10-17,5.55
2022-10-18,5.41
2022-10-19,5.06
2022-10-20,4.92
2022-10-21,4.81
2022-10-24,4.77
2022-10-25,5.02
2022-10-26,5.17
2022-10-27,5.13
2022-10-28,5.22
2022-10-31,5.51
2022-11-02,5.70
2022-11-03,5.78
2022-11-04,5.99
2022-11-07,6.11
2022-11-08,5.80
2022-11-09,5.92
2022-11-10,6.02
